month,paper_count,mention_count,share_pct,rolling_12m_pct
1986-11-01,42,0,0.0,0.2015589455372675
1986-12-01,62,0,0.0,0.2015589455372675
1987-01-01,156,0,0.0,0.15723270440251572
1987-02-01,57,0,0.0,0.15723270440251572
1987-03-01,62,0,0.0,0.0
1987-04-01,87,0,0.0,0.0
1987-05-01,46,0,0.0,0.0
1987-06-01,65,0,0.0,0.0
1987-07-01,56,0,0.0,0.0
1987-08-01,55,0,0.0,0.0
1987-09-01,58,0,0.0,0.0
1987-10-01,52,0,0.0,0.0
1987-11-01,42,0,0.0,0.0
1987-12-01,81,0,0.0,0.0
1988-01-01,175,0,0.0,0.0
1988-02-01,41,0,0.0,0.0
1988-03-01,61,0,0.0,0.0
1988-04-01,60,0,0.0,0.0
1988-05-01,46,0,0.0,0.0
1988-06-01,91,0,0.0,0.0
1988-07-01,45,0,0.0,0.0
1988-08-01,54,0,0.0,0.0
1988-09-01,74,0,0.0,0.0
1988-10-01,73,0,0.0,0.0
1988-11-01,47,0,0.0,0.0
1988-12-01,67,0,0.0,0.0
1989-01-01,203,1,0.49261083743842365,0.041050903119868636
1989-02-01,52,0,0.0,0.041050903119868636
1989-03-01,62,0,0.0,0.041050903119868636
1989-04-01,70,0,0.0,0.041050903119868636
1989-05-01,55,0,0.0,0.041050903119868636
1989-06-01,66,0,0.0,0.041050903119868636
1989-07-01,74,0,0.0,0.041050903119868636
1989-08-01,49,0,0.0,0.041050903119868636
1989-09-01,63,0,0.0,0.041050903119868636
1989-10-01,76,0,0.0,0.041050903119868636
1989-11-01,54,0,0.0,0.041050903119868636
1989-12-01,82,0,0.0,0.041050903119868636
1990-01-01,206,0,0.0,0.0
1990-02-01,65,0,0.0,0.0
1990-03-01,79,0,0.0,0.0
1990-04-01,52,0,0.0,0.0
1990-05-01,69,0,0.0,0.0
1990-06-01,67,0,0.0,0.0
1990-07-01,62,0,0.0,0.0
1990-08-01,39,0,0.0,0.0
1990-09-01,80,0,0.0,0.0
1990-10-01,89,0,0.0,0.0
1990-11-01,53,0,0.0,0.0
1990-12-01,66,0,0.0,0.0
1991-01-01,210,0,0.0,0.0
1991-02-01,51,0,0.0,0.0
1991-03-01,57,0,0.0,0.0
1991-04-01,73,0,0.0,0.0
1991-05-01,94,0,0.0,0.0
1991-06-01,78,0,0.0,0.0
