month,paper_count,mention_count,share_pct,rolling_12m_pct
1976-01-01,132,0,0.0,0.0
1976-02-01,106,0,0.0,0.0
1976-03-01,78,0,0.0,0.0
1976-04-01,69,0,0.0,0.0
1976-05-01,114,0,0.0,0.0
1976-06-01,114,0,0.0,0.0
1976-07-01,38,0,0.0,0.0
1976-08-01,99,0,0.0,0.0
1976-09-01,78,0,0.0,0.0
1976-10-01,71,0,0.0,0.0
1976-11-01,89,0,0.0,0.0
1976-12-01,119,0,0.0,0.0
1977-01-01,153,0,0.0,0.0
1977-02-01,126,0,0.0,0.0
1977-03-01,96,0,0.0,0.0
1977-04-01,64,0,0.0,0.0
1977-05-01,96,0,0.0,0.0
1977-06-01,126,0,0.0,0.0
1977-07-01,30,0,0.0,0.0
1977-08-01,106,0,0.0,0.0
1977-09-01,119,0,0.0,0.0
1977-10-01,59,1,1.694915254237288,0.14124293785310735
1977-11-01,113,0,0.0,0.14124293785310735
1977-12-01,168,1,0.5952380952380952,0.19084611245628194
1978-01-01,164,0,0.0,0.19084611245628194
